date,Average Hookload kkgf,Average Surface Torque kN.m,Block Position m,Averaged RPM rpm,Rate of Penetration (5ft avg) m/h,SWOB30s kkgf,Bit Depth (MD) m,Casing (choke) pressure kPa,Stand Pipe Pressure kPa,Gas (avg) %,TVT m3 Smoothed
2009-05-09 23:55:30+00:00,134.8540196,18.38941077,13.961872,159.6111111,0.77724,18.15427862,3309.020221,58.77777735,22135.05546,0.027522222,311.0008653
2009-05-09 23:56:00+00:00,134.8149422,18.08080078,13.95570343,159.6071429,0.77724,18.20136583,3309.027237,53.39285699,22050.07133,0.02655,311.01667
2009-05-09 23:56:30+00:00,134.5829621,18.21638258,13.946886,159.6428571,0.77724,18.28187848,3309.036163,36.99999941,22100.92866,0.028103571,311.0891285
2009-05-09 23:57:00+00:00,134.7563615,18.0886973,13.93979354,159.6153846,0.77724,18.37729487,3309.042912,37.53846185,22099.96185,0.025069231,311.1473193
2009-05-09 23:57:30+00:00,134.6563469,18.08903253,13.93349657,159.7142857,0.77724,18.33047766,3309.049988,48.8571431,22062.64289,0.02515,311.094323
2009-05-09 23:58:00+00:00,134.7882875,18.81040963,13.92736708,159.1153846,0.77724,18.30559238,3309.054987,63.00000113,22134.57677,0.024746154,311.0101423
2009-05-09 23:58:30+00:00,134.7860195,18.93243324,13.92138831,159.5384615,0.749104615,18.22097996,3309.061552,63.384615,22126.5767,0.024642308,310.8905087
2009-05-09 23:59:00+00:00,134.9105206,19.09960113,13.91607943,160.1428571,0.73152,18.14304681,3309.066752,70.82142894,22078.17862,0.025228571,310.8809048
2009-05-09 23:59:30+00:00,134.8516159,18.32596545,13.90849292,159.3461538,0.73152,18.12991257,3309.074213,67.88461575,22096.46143,0.026361538,310.9020916
2009-05-10 00:00:00+00:00,134.7554892,18.43495235,13.901928,159.1538462,0.73152,18.18661162,3309.080778,52.99999966,22142.88447,0.027388462,311.0214431
2009-05-10 00:00:30+00:00,134.7609971,18.48560928,13.89572314,159.1428571,0.73152,18.22485543,3309.086673,56.46428508,22101.07144,0.028596429,311.2241364
2009-05-10 00:01:00+00:00,134.7451962,19.21037592,13.88903262,159.6538462,0.73152,18.22412022,3309.093907,62.99999975,22117.96147,0.030184615,311.3677128
2009-05-10 00:01:30+00:00,135.032355,19.06280035,13.88305385,159.4230769,0.73152,18.11229225,3309.100238,67.53846224,22122.7694,0.030557692,311.5009027
2009-05-10 00:02:00+00:00,135.4355538,20.65201268,13.87591114,159.4285714,0.73152,17.79459067,3309.107138,60.39285766,22093.14308,0.030710714,311.4335789
2009-05-10 00:02:30+00:00,135.9262809,20.86708116,13.86500031,158.3076923,0.73152,17.28291605,3309.118174,49.0000005,22091.07672,0.030592308,311.4427583
2009-05-10 00:03:00+00:00,136.4217434,25.00545471,13.84976031,141.3076923,0.73152,16.82618342,3309.133414,42.99999957,22082.30755,0.029765385,311.5117094
2009-05-10 00:03:30+00:00,136.7073944,25.85641672,13.83117086,141.4285714,0.73152,16.48775865,3309.15264,39.10714281,22102.60718,0.028642857,311.3716445
2009-05-10 00:04:00+00:00,136.6352807,27.1059296,13.81189477,143.6153846,0.73152,16.35619194,3309.17128,55.15384605,22052.26928,0.027265385,311.3158677
2009-05-10 00:04:30+00:00,137.39278,25.54361015,13.85527015,146.7692308,0.73152,16.42021825,3309.128256,30.46153864,22077.19204,0.026376923,311.4095689
2009-05-10 00:05:00+00:00,141.6142919,24.72624561,13.99413,156.75,0.73152,13.93743555,3308.988592,48.4285708,22045.0713,0.025675,311.33261
2009-05-10 00:05:30+00:00,147.4316514,20.52291199,14.24775877,159.1153846,0.73152,8.64320261,3308.731782,54.23076875,22020.11525,0.025484615,311.3231683
2009-05-10 00:06:00+00:00,151.6894881,16.98944183,14.514576,159.6153846,0.73152,2.679335238,3308.469888,75.00000115,22081.53839,0.026392308,311.2943354
2009-05-10 00:06:30+00:00,151.1536634,16.35794355,14.52110743,164.1071429,0.73152,1.513378543,3308.463357,67.46428715,22311.57118,0.027489286,311.237044
2009-05-10 00:07:00+00:00,151.0572501,16.06748562,14.53684985,164.4615385,0.73152,1.97556923,3308.44738,70.03846123,22211.34632,0.029661538,311.3835923
2009-05-10 00:07:30+00:00,151.0994691,16.72975055,14.545056,164.1538462,0.73152,1.933524706,3308.439408,63.23076785,22272.80778,0.031226923,311.2902187
2009-05-10 00:08:00+00:00,152.069758,15.61224368,14.71792114,164,0.73152,1.682341701,3308.265128,61.57142797,22281.89256,0.032717857,311.1142237
2009-05-10 00:08:30+00:00,145.4909739,17.61207515,14.10696462,164.1153846,0.73152,2.869320657,3308.881954,49.34615367,22274.42328,0.034734615,311.1543052
2009-05-10 00:09:00+00:00,138.3987083,20.15788408,13.83194123,161.1538462,0.73152,12.00170519,3309.152288,43.19230731,22091.30748,0.035661538,311.3075749
2009-05-10 00:09:30+00:00,136.3639602,25.05067348,13.73494114,135.7142857,0.719328,15.83037371,3309.248217,41.28571397,22107.64285,0.037146429,311.3132187
2009-05-10 00:10:00+00:00,136.3592872,23.72159941,13.71095908,137.9807692,0.719328,16.71313425,3309.271629,39.19230771,22211.61525,0.038425,311.2886869
2009-05-10 00:10:30+00:00,136.2879336,22.50240619,13.69349169,139.4038462,0.719328,16.61316947,3309.289448,46.11538462,22103.00002,0.039644231,311.3046584
2009-05-10 00:11:00+00:00,136.3490564,20.88201751,13.67583171,140.8214286,0.719328,16.55450153,3309.307435,71.82142852,22066.96439,0.040596429,311.3342519
2009-05-10 00:11:30+00:00,136.5550297,17.32526751,13.65668123,143.3076923,0.719328,16.48075539,3309.326024,67.96153898,22118.23097,0.041353846,311.3635214
2009-05-10 00:12:00+00:00,136.6984347,19.51334909,13.635228,133.6538462,0.719328,16.35758761,3309.347712,57.30769267,22085.61525,0.042334615,311.2906266
2009-05-10 00:12:30+00:00,136.8611298,20.55613698,13.619988,155.25,0.719328,16.25610255,3309.363061,59.78571368,22098.39292,0.043867857,311.3415364
2009-05-10 00:13:00+00:00,137.3632965,20.93904381,13.61658831,165.2692308,0.726830769,15.95825187,3309.366,65.53846128,22068.21139,0.045001923,311.3107009
2009-05-10 00:13:30+00:00,137.8653883,22.65988966,13.61447815,149.6730769,0.73152,15.3120572,3309.367876,60.11538517,22092.90381,0.045863462,311.1478601
2009-05-10 00:14:00+00:00,138.3727264,19.45308223,13.60921114,153.875,0.73152,14.79375315,3309.373947,58.60714242,22040.9286,0.046103571,311.0764209
2009-05-10 00:14:30+00:00,138.5028601,21.44799701,13.606272,163.5,0.73152,14.60968686,3309.375144,69.61538436,22117.34619,0.046876923,311.0368069
2009-05-10 00:15:00+00:00,139.010709,21.69830186,13.606272,162.0769231,0.73152,14.21855067,3309.375144,60.61538435,22090.11536,0.047903846,310.8932315
2009-05-10 00:15:30+00:00,139.5671323,18.05029488,13.606272,163.5,0.73152,13.73040304,3309.375144,67.78571393,22048.39298,0.04785,310.7877281
2009-05-10 00:16:00+00:00,139.6973781,20.71168357,13.62127754,163.9615385,0.73152,13.32131007,3309.361428,76.30769289,22116.00007,0.0469,310.7411454
2009-05-10 00:16:30+00:00,142.0555351,20.47597983,13.71705508,165,0.73152,12.67441757,3309.263892,59.07692267,22086.82676,0.047403846,310.7418012
2009-05-10 00:17:00+00:00,150.6900272,19.89081774,14.14587686,164.5,0.73152,5.802742391,3308.8326,70.07142689,22124.1609,0.04735,310.7835185
2009-05-10 00:17:30+00:00,151.8991873,18.02820697,14.84610462,163.9615385,0.73152,1.630490112,3308.135077,68.76923075,22277.3461,0.046442308,310.7693772
2009-05-10 00:18:00+00:00,151.5750432,16.49039653,14.94059262,164.3076923,0.73152,0.840367095,3308.042699,55.5769228,22361.42349,0.045853846,310.6662364
2009-05-10 00:18:30+00:00,150.2333569,16.93513462,15.12286971,164.6785714,0.73152,2.344748558,3307.85822,54.89285716,22377.53574,0.045639286,310.6219202
2009-05-10 00:19:00+00:00,150.3482503,17.7434852,15.302484,164.9615385,0.73152,2.761156323,3307.679049,47.7692306,22350.19261,0.0447,310.6783538
2009-05-10 00:19:30+00:00,150.8096933,17.09477845,15.31573108,164.7692308,0.73152,2.431080645,3307.666154,57.26923026,22441.50003,0.044238462,310.5913712
2009-05-10 00:20:00+00:00,153.7391399,16.45091392,14.96393829,164.3928571,0.73152,0.6063558,3308.023574,51.4642856,22426.17852,0.043485714,310.4677718
2009-05-10 00:20:30+00:00,153.594576,17.30336583,14.45033354,164.5,0.73152,-0.685622313,3308.536358,63.84615394,22348.26954,0.042496154,310.5640714
2009-05-10 00:21:00+00:00,151.4951412,17.40348777,13.96980462,164.2307692,0.73152,-0.212141662,3309.017004,68.11538385,22379.88463,0.041896154,310.7322657
2009-05-10 00:21:30+00:00,143.8171308,18.08564299,13.69281343,167.1785714,0.73152,6.267998564,3309.290344,66.49999938,22286.74998,0.040396429,310.7772441
2009-05-10 00:22:00+00:00,143.0218613,19.20776858,13.65468831,169.4615385,0.73152,9.47292773,3309.328486,66.61538482,22138.34598,0.039057692,310.5739956
2009-05-10 00:22:30+00:00,142.2195261,19.33917863,13.61471262,169.7692308,0.73152,10.39337132,3309.368462,59.19230752,22178.5766,0.038196154,310.5980084
2009-05-10 00:23:00+00:00,141.6439374,19.85982762,13.57927543,169.25,0.73152,11.10394122,3309.404535,46.46428525,22197.85718,0.037267857,310.6094877
2009-05-10 00:23:30+00:00,141.2101087,19.71985059,13.55011846,169.5,0.73152,11.59591448,3309.433642,44.84615452,22174.03852,0.036230769,310.6163861
2009-05-10 00:24:00+00:00,141.0619933,19.96598369,13.52514831,169.2692308,0.73152,11.85167079,3309.45744,35.53846112,22135.34605,0.034896154,310.8432924
2009-05-10 00:24:30+00:00,140.8512847,19.71117187,13.50198686,169.3928571,0.73152,12.05373124,3309.480518,46.50000068,22183.4641,0.034442857,310.9232677
2009-05-10 00:25:00+00:00,140.9068996,19.85647532,13.48247631,169.2692308,0.73152,12.13080456,3309.500229,53.65384622,22172.69234,0.034076923,310.6670899
2009-05-10 00:25:30+00:00,140.862936,19.75687485,13.46500892,169.2307692,0.728472,12.08718991,3309.517697,58.11538479,22140.61538,0.034365385,310.5187076
2009-05-10 00:26:00+00:00,140.6403643,19.59156935,13.44429257,169.4285714,0.725424,12.26983561,3309.538756,42.67857202,22161.9285,0.033353571,310.6185767
2009-05-10 00:26:30+00:00,140.8137387,20.06923445,13.42409538,169.6923077,0.725424,12.25449571,3309.559079,66.15384588,22203.96159,0.033273077,310.5468504
2009-05-10 00:27:00+00:00,140.7315687,20.11668807,13.40580738,169.5384615,0.725424,12.25658921,3309.577367,45.99999992,22140.53838,0.033192308,310.4352764
2009-05-10 00:27:30+00:00,140.6643398,20.25688859,13.38692486,169.4642857,0.725424,12.29024726,3309.595362,63.96428496,22166.78581,0.033792857,310.6210957
2009-05-10 00:28:00+00:00,140.5012834,19.80432848,13.37063815,169.8076923,0.725424,12.40592578,3309.612067,60.26923106,22212.19236,0.033442308,310.7684692
2009-05-10 00:28:30+00:00,140.6384078,20.19438687,13.35363969,170.1153846,0.725424,12.45355298,3309.629066,50.15384566,22136,0.033488462,310.7137069
2009-05-10 00:29:00+00:00,140.773364,20.52805218,13.33783029,169.1785714,0.725424,12.31389886,3309.64511,58.39285606,22120.39277,0.0336,310.6489898
2009-05-10 00:29:30+00:00,140.8093773,20.90619129,13.32538708,169.3076923,0.725424,12.24088794,3309.657084,53.69230807,22213.15413,0.033196154,310.6330096
2009-05-10 00:30:00+00:00,140.7706474,19.79181323,13.313664,169.2692308,0.740664,12.18069972,3309.669276,63.46153823,22190.23062,0.033526923,310.6406471
2009-05-10 00:30:30+00:00,140.7095371,20.03995772,13.29592029,169.5714286,0.765048,12.24586001,3309.687129,68.46428588,22178.96445,0.033589286,310.6108751
2009-05-10 00:31:00+00:00,140.6356165,21.02039288,13.27040585,169.4615385,0.765048,12.30962463,3309.712769,49.99999862,22200.73072,0.033676923,310.6356727
2009-05-10 00:31:30+00:00,140.4100415,20.40349572,13.24754585,169.3461538,0.765048,12.47431355,3309.735511,65.88461617,22224.07678,0.034203846,310.6902704
2009-05-10 00:32:00+00:00,140.2951481,20.58422178,13.22744914,169.25,0.765048,12.65279716,3309.755164,70.14285773,22164.39253,0.034771429,310.733466
2009-05-10 00:32:30+00:00,140.0801403,20.33726922,13.20932862,169.5192308,0.765048,12.81241433,3309.773729,59.78846206,22141.67322,0.035555769,310.7286422
2009-05-10 00:33:00+00:00,140.1556809,20.34665566,13.19197846,168.9423077,0.765048,12.89685229,3309.790844,80.44230755,22197.25001,0.035867308,310.6074189
2009-05-10 00:33:30+00:00,139.9599757,19.71262453,13.17508886,169.5357143,0.765048,12.900491,3309.80796,81.24999872,22210.75009,0.035735714,310.5876588
2009-05-10 00:34:00+00:00,139.8814319,19.58948348,13.15786431,169.5384615,0.798810462,13.13655841,3309.825076,81.23076994,22114.92327,0.035896154,310.7711126
2009-05-10 00:34:30+00:00,140.0318153,20.1046943,13.142976,169.4230769,0.819912,13.03048758,3309.84055,81.38461571,22179.0383,0.035965385,310.654245
2009-05-10 00:35:00+00:00,139.9914032,19.60319065,13.12751829,169.1428571,0.819912,12.99785136,3309.855422,81.71428612,22206.42864,0.036360714,310.5312691
2009-05-10 00:35:30+00:00,140.0801403,19.91018657,13.11214431,169.8076923,0.819912,12.96349548,3309.870796,93.03846153,22154.71162,0.036269231,310.6699227
2009-05-10 00:36:00+00:00,140.0206499,19.80850023,13.097256,170.1538462,0.819912,12.95704051,3309.885684,99.3846146,22191.59596,0.036238462,310.791261
2009-05-10 00:36:30+00:00,140.0267186,19.95473488,13.08092743,169.7142857,0.819912,12.9717698,3309.902121,89.85714253,22202.6429,0.036196429,310.779096
2009-05-10 00:37:00+00:00,140.0677537,19.67656871,13.06490031,169.8076923,0.819912,12.93872235,3309.91804,70.50000039,22193.26923,0.035773077,310.8077345
2009-05-10 00:37:30+00:00,140.0183819,19.92739503,13.046964,169.3076923,0.819912,12.95529592,3309.93539,81.9230772,22127.15378,0.035269231,310.8380212
2009-05-10 00:38:00+00:00,139.9566224,20.41585824,13.03107086,169.25,0.819955543,12.99997352,3309.952261,76.1071418,22175.7497,0.035135714,310.8599929
2009-05-10 00:38:30+00:00,139.9842753,20.44364879,13.01812523,169.3846154,0.8211312,13.02666694,3309.964803,63.88461544,22183.61552,0.035280769,310.8966746
2009-05-10 00:39:00+00:00,140.0690796,20.71064063,12.99845391,169.5384615,0.881903631,12.9794061,3309.984369,61.40384663,22110.4231,0.035005769,310.9541928
2009-05-10 00:39:30+00:00,139.9841133,20.71689825,12.98056114,169.5714286,0.886968,12.97063582,3310.001726,63.58928542,22170.24988,0.035548214,310.947612
2009-05-10 00:40:00+00:00,140.0073911,21.29624969,12.96244062,169.4615385,0.886968,12.98617509,3310.020617,54.76923126,22197.4617,0.034857692,310.7782503
2009-05-10 00:40:30+00:00,140.0311174,21.14658825,12.944856,169.1923077,0.886968,12.9629721,3310.038084,65.92307618,22137.30774,0.034915385,310.6944798
2009-05-10 00:41:00+00:00,139.9287102,20.3062791,12.92820086,169.7142857,0.886968,13.02474291,3310.054848,77.71428589,22131.5355,0.034060714,310.6282274
2009-05-10 00:41:30+00:00,139.9384799,20.71168357,12.90968677,169.5384615,0.886968,13.10637707,3310.073253,105.2307702,22170.6155,0.034046154,310.5985546
2009-05-10 00:42:00+00:00,139.9499942,20.80346201,12.89397785,169.5384615,0.886968,13.01722873,3310.089548,85.80769255,22185.84618,0.034,310.7538468
2009-05-10 00:42:30+00:00,139.7827507,20.59148509,12.87605829,169.4285714,0.886968,13.18819816,3310.106882,86.03571419,22100,0.033489286,310.9625226
2009-05-10 00:43:00+00:00,139.9922132,20.2699998,12.86068431,169.0384615,0.898573846,13.10637707,3310.122256,88.07692367,22123.03837,0.033169231,310.8832546
2009-05-10 00:43:30+00:00,140.0764767,19.5164779,12.845796,169.5,0.987552,12.97692879,3310.137496,99.73076857,22177.26869,0.033307692,310.8691855
2009-05-10 00:44:00+00:00,140.0195907,19.62933857,12.82881429,169.6071429,0.987552,12.95540807,3310.154126,101.249999,22129.39268,0.033125,310.8651732
2009-05-10 00:44:30+00:00,139.8083338,19.94877524,12.81039231,169.2307692,0.987552,13.0775914,3310.172899,90.53846185,22157.92301,0.033226923,310.7469023
2009-05-10 00:45:00+00:00,139.7645447,19.6040846,12.79233877,169.8461538,0.987552,13.24890975,3310.19107,84.80769212,22127.38471,0.033242308,310.7504652
2009-05-10 00:45:30+00:00,139.944748,19.75136218,12.77634514,169.7857143,0.987552,13.14283892,3310.206595,82.53571455,22141.3572,0.032621429,310.7063517
2009-05-10 00:46:00+00:00,139.8629393,19.60304166,12.75822462,169.6153846,0.987552,13.12766102,3310.224833,79.57692307,22099.49992,0.032330769,310.7703043
2009-05-10 00:46:30+00:00,139.8681731,19.46745986,12.74157785,169.4230769,0.987552,13.14894497,3310.241714,68.15384672,22109.23051,0.032157692,310.809409
2009-05-10 00:47:00+00:00,139.82082,19.73586712,12.72398486,169.6071429,0.987552,13.15126278,3310.258955,74.25000093,22151.10741,0.032028571,310.8884806
2009-05-10 00:47:30+00:00,139.8191502,20.2319326,12.70793262,169.3846154,1.021314462,13.14807268,3310.274656,86.46153899,22132.61549,0.031761538,310.9810169
2009-05-10 00:48:00+00:00,139.8728835,20.7523581,12.691872,169.2307692,1.28016,13.18313886,3310.291068,82.69230861,22139.80777,0.031753846,311.0493327
2009-05-10 00:48:30+00:00,139.8673133,20.06513719,12.67554343,169.5714286,1.28016,13.12890716,3310.307723,73.17857104,22170.64291,0.031885714,311.1109404
2009-05-10 00:49:00+00:00,139.7226746,20.64493561,12.66033692,169.4230769,1.28016,13.20651631,3310.322486,81.38461594,22175.99998,0.032476923,311.1158439
2009-05-10 00:49:30+00:00,139.6532401,20.56045772,12.64708985,169.5769231,1.28016,13.32532262,3310.336202,79.03846158,22047.73084,0.033288462,311.1261608
2009-05-10 00:50:00+00:00,139.5933759,20.21669827,12.63221829,169.8214286,1.28016,13.40657048,3310.350613,78.14285691,22130.25022,0.034592857,311.1005619
2009-05-10 00:50:30+00:00,139.6645799,20.09530787,12.61836831,170,1.28016,13.38428963,3310.36422,73.26923082,22151.38491,0.035546154,310.9239061
2009-05-10 00:51:00+00:00,139.5358294,20.43634823,12.60559015,169.7692308,1.28016,13.38114937,3310.37735,89.03846213,22101.34618,0.036826923,310.782199
2009-05-10 00:51:30+00:00,139.4354285,20.74062506,12.58987286,169.3214286,1.28016,13.58120355,3310.393067,75.67857036,22125.49994,0.038064286,310.8815739
2009-05-10 00:52:00+00:00,139.832758,20.28825119,12.57827538,169.5,1.28016,13.38132383,3310.404899,75.80769223,22137.11495,0.039084615,310.9473645
2009-05-10 00:52:30+00:00,139.836945,20.42800473,12.56444215,169,1.28016,13.14528134,3310.418732,82.46153799,22135.26928,0.039038462,311.0189937
2009-05-10 00:53:00+00:00,139.6771285,20.03269441,12.54807171,169.2857143,1.481872286,13.28167059,3310.435086,84.67857093,22090.25002,0.038517857,311.2632623
2009-05-10 00:53:30+00:00,139.7247681,20.02960284,12.53302431,169.4230769,1.612392,13.26321536,3310.449916,64.5769227,22151.96128,0.037188462,311.2435293
2009-05-10 00:54:00+00:00,139.6630098,19.7427952,12.51719815,169.3461538,1.612392,13.2722872,3310.465742,73.50000028,22185.76913,0.035069231,311.017284
2009-05-10 00:54:30+00:00,139.6184854,19.81527931,12.50017457,169.75,1.612392,13.38729281,3310.482657,71.71428565,22136.78562,0.033067857,310.8889926
2009-05-10 00:55:00+00:00,139.6553336,19.90549336,12.48425631,169.4230769,1.612392,13.33474338,3310.499035,89.03846019,22120.46165,0.031280769,310.8523697
2009-05-10 00:55:30+00:00,139.7225002,19.83561658,12.46819569,169.3076923,1.612392,13.32567154,3310.514744,81.19230786,22167.19228,0.030069231,310.7622434
2009-05-10 00:56:00+00:00,139.82325,20.5261153,12.45140657,169.2857143,1.612392,13.19597403,3310.531316,83.92857143,22113.07144,0.028739286,310.8903905
2009-05-10 00:56:30+00:00,139.7879221,20.26113483,12.43302646,169.3461538,1.612392,13.1859302,3310.549914,75.38461479,22040.57711,0.02745,310.9861402
2009-05-10 00:57:00+00:00,139.6628353,20.87751053,12.41544185,169.5769231,1.612392,13.2558881,3310.567498,67.96153853,22151.69208,0.0271,310.9426074
2009-05-10 00:57:30+00:00,139.6214014,20.64474937,12.39686914,169.3928571,1.719072,13.36477519,3310.586071,80.5714273,22168.3573,0.028307143,310.9557351
2009-05-10 00:58:00+00:00,139.6146847,20.47493689,12.37968646,169.3653846,1.825752,13.38237058,3310.602667,73.51923018,22111.38464,0.028626923,311.002947
2009-05-10 00:58:30+00:00,139.6771409,21.32388752,12.364212,169.7307692,1.825752,13.34032606,3310.618728,53.36538479,22123.3848,0.029732692,310.8269674
2009-05-10 00:59:00+00:00,139.6288533,21.04471566,12.34875429,169.875,1.825752,13.33561568,3310.63473,73.8571431,22143.89272,0.031151786,310.6422532
2009-05-10 00:59:30+00:00,139.7788503,20.81806313,12.33338031,169.6153846,1.825752,13.31886765,3310.650146,59.96153813,22085.6153,0.032769231,310.673673
2009-05-10 01:00:00+00:00,139.7343633,20.6814384,12.31872646,169.7692308,1.825752,13.22832364,3310.664448,63.30769165,22069.96167,0.033865385,310.6726636
2009-05-10 01:00:30+00:00,139.6766425,20.69849786,12.30205457,169.0357143,1.825752,13.28798848,3310.680885,80.67857144,22159.14285,0.035521429,310.5926715
2009-05-10 01:01:00+00:00,139.6432959,19.98162775,12.28519846,169.3076923,1.825752,13.35812084,3310.698093,89.46153934,22132.88463,0.03695,310.6675711
2009-05-10 01:01:30+00:00,139.552403,20.38680873,12.26726215,169.2692308,1.825752,13.43017224,3310.715326,79.48076977,22048.32699,0.037967308,310.710486
2009-05-10 01:02:00+00:00,139.4308926,19.73441446,12.25056514,169.8214286,1.841427429,13.48967509,3310.732375,80.12500022,22190.62505,0.039183929,310.7053735
2009-05-10 01:02:30+00:00,139.5382719,20.18917219,12.23396862,169.1923077,1.898904,13.53380065,3310.74862,73.30769186,22135.80739,0.039657692,310.6867975
2009-05-10 01:03:00+00:00,139.491517,20.25435574,12.217908,169.2692308,1.898904,13.48599899,3310.765618,68.46153748,22097.50014,0.039426923,310.5582534
2009-05-10 01:03:30+00:00,139.4135589,20.32371105,12.20059971,169.3571429,1.898904,13.50895276,3310.78234,60.6428571,22107.96454,0.039285714,310.5916981
2009-05-10 01:04:00+00:00,139.3526479,20.68665308,12.18344215,169.2692308,1.898904,13.61300486,3310.799615,86.26922988,22127.46142,0.038657692,310.6991174
2009-05-10 01:04:30+00:00,139.3751531,20.70177567,12.16749877,168.8461538,1.898904,13.62643817,3310.81591,64.11538445,22125.57702,0.037230769,310.6966717
2009-05-10 01:05:00+00:00,139.3890973,21.30571062,12.153138,169.5714286,1.898904,13.68569179,3310.83002,54.67857165,22065.85737,0.035978571,310.5828815
2009-05-10 01:05:30+00:00,139.6663245,20.28512238,12.14077015,169.1923077,1.898904,13.43680167,3310.84217,56.80769212,22132.49993,0.038069231,310.4551154
2009-05-10 01:06:00+00:00,139.7373291,20.54950688,12.12857815,169.1153846,1.898904,13.32985854,3310.854362,70.65384583,22131.84609,0.038119231,310.4745077
2009-05-10 01:06:30+00:00,139.879463,20.43798713,12.11525571,169.0357143,1.898904,13.22027362,3310.867902,67.71428574,22087.64262,0.037457143,310.5115891
2009-05-10 01:07:00+00:00,139.7894923,20.00665823,12.10020831,169.2307692,1.898904,13.14859605,3310.882732,59.88461478,22086.46164,0.036869231,310.7073699
2009-05-10 01:07:30+00:00,139.6548102,19.58896201,12.083796,169.7307692,1.847088,13.30787676,3310.89891,78.46153929,22114.5384,0.036592308,310.7371629
2009-05-10 01:08:00+00:00,139.6006657,19.90340748,12.06833829,169.5714286,1.847088,13.37141708,3310.914602,76.50000006,22153.14271,0.036514286,310.691138
2009-05-10 01:08:30+00:00,139.6314328,20.08592144,12.05237815,169.6538462,1.847088,13.42424065,3310.930562,84.03846209,22088.07696,0.036746154,310.699738
2009-05-10 01:09:00+00:00,139.7144751,19.63015802,12.0396,169.5384615,1.847088,13.35096804,3310.943223,75.69230749,22068.26888,0.037126923,310.545978
2009-05-10 01:09:30+00:00,139.5797465,19.75065199,12.0241568,169.4,1.847088,13.34997944,3310.958986,65.16666651,22153.43328,0.03542,310.545726
2009-05-10 01:10:00+00:00,139.689353,19.44764406,12.00876831,169.4230769,1.847088,13.3675416,3310.974172,64.92307645,22123.46162,0.037030769,310.7313891
2009-05-10 01:10:30+00:00,139.8039723,19.68856248,11.99516954,169.5,1.847088,13.23355739,3310.987888,58.0384619,22116.19227,0.037803846,310.7699326
2009-05-10 01:11:00+00:00,139.7124439,19.45889288,11.97994629,169.5714286,1.847088,13.25137709,3311.002994,67.53571438,22126.85694,0.037617857,310.6949688
2009-05-10 01:11:30+00:00,139.6328284,19.70003479,11.96422062,169.8461538,1.847088,13.29653695,3311.018954,67.46153854,22161.69216,0.037480769,310.7085709
2009-05-10 01:12:00+00:00,139.6204419,20.03794634,11.94816,169.5769231,1.847088,13.38463855,3311.03478,64.65384708,22051.11524,0.037407692,310.6935532
2009-05-10 01:12:30+00:00,139.7897166,20.14164406,11.93335543,169.5,1.942338,13.27681067,3311.049911,60.71428529,22108.42863,0.037053571,310.6059058
2009-05-10 01:13:00+00:00,139.7383759,19.83457365,11.91732831,169.4615385,1.953768,13.23024268,3311.06526,62.61538382,22149.99988,0.035723077,310.5527118
2009-05-10 01:13:30+00:00,139.7828628,20.20325184,11.90361231,169.4230769,1.953768,13.20843536,3311.079328,50.80769245,22070.53874,0.034246154,310.4154706
2009-05-10 01:14:00+00:00,139.8496556,19.97022994,11.88785314,169.5714286,1.953768,13.17831632,3311.095413,52.07142862,22064.07171,0.032407143,310.3950987
2009-05-10 01:14:30+00:00,139.8266519,19.98788537,11.87219446,169.6538462,1.953768,13.16848434,3311.111097,47.153846,22121.30755,0.030669231,310.4578876
2009-05-10 01:15:00+00:00,139.8303156,20.55732891,11.85672,169.5769231,1.953768,13.17406701,3311.125868,52.65384603,22131.1541,0.029165385,310.4250482
2009-05-10 01:15:30+00:00,139.7385254,20.70818228,11.84126229,169.7142857,1.953768,13.21055378,3311.141678,48.14285668,22090.7499,0.028442857,310.35434
2009-05-10 01:16:00+00:00,139.887538,20.52030465,11.82588831,169.3461538,1.953768,13.23390631,3311.157052,60.49999893,22095.3848,0.028219231,310.2802211
2009-05-10 01:16:30+00:00,139.8482848,19.88567755,11.81228954,169.3076923,1.953768,13.14109433,3311.170768,63.80769152,22131.42301,0.028453846,310.3477354
2009-05-10 01:17:00+00:00,139.82325,20.06126343,11.79739286,169.7142857,1.953768,13.18139427,3311.185765,68.78571404,22093.17839,0.028942857,310.4747348
2009-05-10 01:17:30+00:00,139.7666382,20.26426364,11.782044,169.25,1.934073231,13.20075918,3311.201013,53.55769218,22053.94255,0.029173077,310.4279194
2009-05-10 01:18:00+00:00,139.7657659,20.03951074,11.766804,169.6730769,1.932432,13.2428037,3311.216136,63.90384499,22082.98079,0.029819231,310.286501
2009-05-10 01:18:30+00:00,139.7344755,19.68744505,11.75134629,169.8214286,1.932432,13.21832965,3311.231376,62.42857107,22125.82163,0.030296429,310.244241
2009-05-10 01:19:00+00:00,139.6743496,19.73445171,11.73679292,169.5384615,1.932432,13.30752784,3311.246264,52.07692178,22063.11522,0.030834615,310.346441
2009-05-10 01:19:30+00:00,139.7069733,19.58009705,11.722608,169.4230769,1.932432,13.33701135,3311.260684,63.0769239,22098.84602,0.031611538,310.4774528
2009-05-10 01:20:00+00:00,139.7307496,19.20612968,11.70715029,169.25,1.932432,13.25153909,3311.27579,70.64285811,22066.64309,0.032714286,310.4815216
